textID	country|genre	# words	web site	web page	title
3211551	US B 	662	telebunny.net	http://telebunny.net/toastyblog/2012/11/the-power-of-history/	The power of history - Telebunny.net
3212151	US B 	582	thebloomdiaries.com	http://thebloomdiaries.com/i-want-to-go-to-asia/	I Want to Go to Asia! | Bloom Diaries
3214251	US B 	1444	...heoriginalwinger.com	http://theoriginalwinger.com/2012-10-31-fifa-coms-interview-w-anzhi-sporting-director-brazil-legend-roberto-carlos	FIFA.com's Interview w/ Anzhi Sporting Director / Brazil Legend
3217952	US B 	712	...nality.wordpress.com	http://uncommonality.wordpress.com/2012/08/24/the-presence-of-a-mother/	the presence of a mother | uncommonality
3218051	US B 	1182	unioneagle.com	http://unioneagle.com/2012/10/city-discharging-wastewater-into-river-for-first-time/	City discharging wastewater into river for first time | The Princeton
3219150	US B 	214	...gpundit.blogspot.com	http://vikingpundit.blogspot.com/2012/09/warren-brown-debate-its-rare-that-we.html	Warren-Brown debate - It's rare that we have - Viking Pundit
3220650	US B 	540	wellsaidcabot.com	http://wellsaidcabot.com/2012/10/18/same-story/	Dimock Proud is Sick of the Same Old (Wrong) Story «
3220850	US B 	266	wgna.com	http://wgna.com/my-kid-doesnt-want-to-go-to-school-daily-dilemma/	My Kid Doesn't Want To Go To School – Daily Dilemma
3222850	US B 	214	abarefootgirl.com	http://www.abarefootgirl.com/2012/10/beautiful-world-and-little-bit-of.html	Beautiful World and a Little Bit of Randomness | Barefoot Girl
3224151	US B 	462	alumniblog.ncsu.edu	http://www.alumniblog.ncsu.edu/2012/10/18/sweezy-transformed-his-play-to-make-it-to-the-nfl/	Sweezy transformed his play to make it to the NFL :: Red &amp; White for
3224652	US B 	414	annarbor.com	http://www.annarbor.com/news/pioneer-tennis-coach-humbled-by-court-naming-this-was-never-work-for-me-it-was-all-fun/	Pioneer tennis coach humbled by court naming: 'This was never
3225551	US B 	222	atheistnexus.org	http://www.atheistnexus.org/forum/topics/putting-a-diagnosis-on-the-table-for-a-change	putting a diagnosis on the table for a change - Atheist Nexus
3226250	US B 	120	bagogames.com	http://www.bagogames.com/game-uk-states-good-shape/	Game UK states that it is “in good shape”
3226652	US B 	391	bb.retail360.us	http://www.bb.retail360.us/the-importance-of-retail-retention/	The Importance of Retail Retention « Bayley/Brooke
3227651	US B 	154	blazersedge.com	http://www.blazersedge.com/2012/9/7/3299555/the-beginning-of-the-next-evolution-of-blazersedge	The Beginning of the Next Evolution of Blazersedge - Blazer's Edge
3228651	US B 	569	boostmood.com	http://www.boostmood.com/no-effect-from-molly-the-first-time	No Effect From Molly The First Time | BoostMood.com
3228951	US B 	362	brewed-coffee.com	http://www.brewed-coffee.com/coffee/want-to-go-coffee-cupping/	Want to Go Coffee Cupping? : Brewed Coffee
3231352	US B 	1736	chadrallen.com	http://www.chadrallen.com/2012/11/13/3-ways-to-keep-the-door-to-publishing-swinging-open/	3 Ways to Keep the Door to Publishing Swinging Open | Chad R. Allen
3239150	US B 	769	...rspringsstandard.com	http://www.excelsiorspringsstandard.com/opinion/stop-on-red-week-would-seem-to-be-a-no-brainer/	Stop on Red Week would seem to be a no-brainer | The Excelsior
3242950	US B 	984	gatorzone.com	http://www.gatorzone.com/story.php?id=24341	Gators Pass Final Test with FSU Looming - GatorZone.com
3244350	US B 	3211	greasespot.net	http://www.greasespot.net/	Greasespot
3244451	US B 	587	greenprophet.com	http://www.greenprophet.com/2012/10/how-to-get-to-israel-by-boat/	How to Get to Israel by Boat | Green Prophet
3245351	US B 	322	hergamelife.com	http://www.hergamelife.com/2012/11/best-of-the-backups/	Best of the Backups | Her Game Life
3245352	US B 	412	hergamelife.com	http://www.hergamelife.com/2012/11/reactions-to-tennessees-51-48-4ot-loss-to-mizzou/	Reactions to Tennessee's 51- 48 4OT loss to Mizzou | Her Game Life
3247950	US B 	1155	incgamers.com	http://www.incgamers.com/2012/10/far-cry-3-preview-holiday-from-hell/	Far Cry 3 [Preview] – Holiday from hell | IncGamers.com
3247952	US B 	272	incgamers.com	http://www.incgamers.com/2012/11/assassins-creed-3-on-pc-is-not-a-basic-port/	Assassin's Creed 3 on PC is not a “basic port” | IncGamers.com
3250050	US B 	1651	justinbieberzone.com	http://www.justinbieberzone.com/2012/10/if-i-hadnt-found-music-my-life-would-have-been-bad/	'If I Hadn't Found Music, My Life Would Have Been Bad' - Justin Bieber
3250051	US B 	223	justinbieberzone.com	http://www.justinbieberzone.com/2012/10/justin-shirtless-as-long-as-you-love-me/	Justin Shirtless — As Long As You Love Me! — JUSTIN BIEBER
3250250	US B 	239	kansas.com	http://www.kansas.com/2012/11/17/2572495/andover-teacher-named-kansas-teacher.html	Andover teacher named Kansas Teacher of the Year | Wichita Eagle
3250251	US B 	166	kansas.com	http://www.kansas.com/2012/11/17/2572589/three-injured-in-pickup-rollover.html	Three injured in pickup rollover in Butler County | Wichita Eagle
3250252	US B 	517	kansas.com	http://www.kansas.com/2012/11/18/2571170/eagle-editorial-budget-pain-self.html	Eagle editorial: Budget pain self-inflicted | Wichita Eagle
3251550	US B 	153	laurenslater.com	http://www.laurenslater.com/salon-com-i-love-my-dog-as-much-as-my-child/	Salon.com: “I Love My Dog As Much As My Child” | Lauren Slater
3251751	US B 	312	legalgist.com	http://www.legalgist.com/explain-process-peer-review	Explain the process of peer review. | LegalGist.com
3251752	US B 	257	legalgist.com	http://www.legalgist.com/facts-case-ohio-johnson	what were the facts in the case Ohio v. Johnson ? | LegalGist.com
3252550	US B 	1367	loonwatch.com	http://www.loonwatch.com/2012/11/book-review-the-islamophobia-industry/	Book Review: The Islamophobia Industry | loonwatch.com
3255551	US B 	759	moneynowusa.com	http://www.moneynowusa.com/blog/mobile-devices-a-large-part-of-everyday-life/	Mobile Devices A Large Part Of Everyday Life | Money Now USA
3255552	US B 	547	moneynowusa.com	http://www.moneynowusa.com/blog/ways-to-save-leading-up-to-the-holidays/	Ways To Save Leading Up To The Holidays | Money Now USA
3256651	US B 	2709	nappyafro.com	http://www.nappyafro.com/2012/11/05/meek-mill-dreams-and-nightmares-review/	Meek Mill – Dreams &amp; Nightmares [Review] ~ nappyafro.com
3258051	US B 	102	nintendofuse.com	http://www.nintendofuse.com/2012/01/20/the-other-side-of-the-flagpole-webcomic-weekly-update-2/	The Other Side of The Flagpole Webcomic – Weekly Update
3261950	US B 	1642	politico.com	http://www.politico.com/blogs/politicolive/0809/Hatch_Potential_911s_all_the_time.html	Hatch: 'Potential 9/11' scenarios 'all the time' - POLITICO Live
3261951	US B 	343	politico.com	http://www.politico.com/blogs/politicolive/0811/Pawlenty_says_proof_in_pudding.html	Pawlenty says 'proof will be in the pudding' - POLITICO Live
3261952	US B 	237	politico.com	http://www.politico.com/blogs/politicolive/1110/Axelrod_to_leave_WH_as_soon_as_late_winter.html	Axelrod to leave W.H. as soon as 'late winter' - POLITICO Live
3262150	US B 	844	popoffvalve.com	http://www.popoffvalve.com/2012/8/28/3274585/indycar-a-series-of-the-people-amazingly-yes	IndyCar a "series of the people"? Amazingly, yes. - Pop Off Valve
3265750	US B 	150	rollingstone.com	http://www.rollingstone.com/music/videos/premiere-deer-tick-lets-all-go-to-the-bar-live-20120606	Premiere: Deer Tick, 'Let's All Go to the Bar' live - Rolling Stone
3267350	US B 	1178	seattlepi.com	http://www.seattlepi.com/news/article/Steelers-Giants-game-to-go-on-as-scheduled-4003648.php	Steelers-Giants game to go on as scheduled - seattlepi.com
3267352	US B 	970	seattlepi.com	http://www.seattlepi.com/news/article/Twitter-hands-over-records-in-NY-Occupy-case-3864546.php	Twitter hands over records in NY Occupy case - seattlepi.com
3268451	US B 	1338	skullsecurity.org	http://www.skullsecurity.org/blog/2012/everything-you-need-to-know-about-hash-length-extension-attacks	Everything you need to know about hash length - SkullSecurity
3269052	US B 	329	...rthermalmagazine.com	http://www.solarthermalmagazine.com/2011/07/28/changes-at-the-top-for-solar-trust-of-america/	Changes at the Top for Solar Trust of America - Solar Thermal
3269552	US B 	939	spokesman.com	http://www.spokesman.com/stories/2011/apr/08/public-to-pay-for-gop-suit/	Public to pay for GOP suit - Spokesman.com - April 8, 2011
3269950	US B 	197	starpulse.com	http://www.starpulse.com/news/index.php/2012/10/18/lupe_fiasco_believes_he_was_visited_by	Lupe Fiasco Believes He Was Visited By Aliens - Starpulse.com
3269952	US B 	756	starpulse.com	http://www.starpulse.com/news/Jim_Fagan/2012/10/28/dont_go_back_to_silent_hill	Review: Don't Go Back To 'Silent Hill' - Starpulse.com
3271750	US B 	955	testudotimes.com	http://www.testudotimes.com/2012/10/21/3532774/more-from-marylands-heartbreaking-loss-to-n-c-state	More from Maryland's Heartbreaking Loss to NC State - Testudo Times
3273050	US B 	328	theepochtimes.com	http://www.theepochtimes.com/n2/united-states/more-than-half-of-american-dogs-cats-are-too-fat-301109.html	More Than Half of American Dogs, Cats are Too Fat | National News
3273452	US B 	527	thegrindstone.com	http://www.thegrindstone.com/2012/05/15/office-politics/are-we-supposed-to-be-horrified-that-women-look-in-the-mirror-eight-times-a-day-701/	Are We Supposed To Be Shocked That Women - TheGrindstone
3276950	US B 	1264	twincities.com	http://www.twincities.com/localnews/ci_21957772/minneapolis-tattoo-pig-gun-is-threat-officer-charges	Minneapolis: Tattoo of pig, gun is threat to - Pioneer Press
3277151	US B 	192	ufoevolution.com	http://www.ufoevolution.com/forums/space-science/9992-so-solar-maximum.html	So this is the solar maximum ? - UFO Evolution
3277751	US B 	185	uwdawgpound.com	http://www.uwdawgpound.com/2012/11/6/3610282/dot-dot-dawg-11-6	Dot...Dot...Dawg (11/6) - UW Dawg Pound
3280150	US B 	1016	wmctv.com	http://www.wmctv.com/story/20126942/column-nfl-safety-not-just-a-current-issue	Column: NFL safety not just a current issue - Action News 5
3280752	US B 	994	wsufootballblog.com	http://www.wsufootballblog.com/2012-articles/october/a-major-coaching-shake-up-on-the-palouse.html	A Major Coaching Shake-up on the Palouse | October | 2012 Articles
3684451	US B 	604	...upport.wordpress.com	http://en.support.wordpress.com/domains/domain-management/	Domain Management — Support — WordPress.com
3684950	US B 	309	ihatepaypal.net	http://ihatepaypal.net/2012/11/26/whats-eating-the-sea-butterfly-co2-study-says/	What's eating the sea butterfly? CO2, study says - I Hate Paypal
3686250	US B 	55	ryanseacrest.com	http://ryanseacrest.com/2012/11/20/feel-the-effects-of-justin-biebers-wink-nod-smile/	Feel The Effects of Justin Bieber's Wink, Nod &amp; Smile - Ryan Seacrest
3687750	US B 	1553	businessblogshub.com	http://www.businessblogshub.com/2012/11/why-mental-toughness-is-crucial-for-sales-success/	Why mental toughness is crucial for sales success | BusinessBlogs
3688651	US B 	10047	healthbeatblog.com	http://www.healthbeatblog.com/2010/09/victor-fuchs-longevity-vs-the-quality-of-life-and-why-what-cant-happen-will-happen/	Victor Fuchs: Longevity vs. the Quality of Life, and “Why What Can't
3688951	US B 	836	kansas.com	http://www.kansas.com/2012/11/24/2579771/a-conversation-with-justin-mcclure.html	A conversation with Justin McClure | Wichita Eagle
3689652	US B 	249	pongresearch.com	http://www.pongresearch.com/blog/explaining-effects-cell-phone-radiation-brain	Explaining the Effects of Cell Phone Radiation on - Pong Research
3689750	US B 	2203	rawstory.com	http://www.rawstory.com/rs/2012/07/26/geek-ladies-papers-please/	Geek Ladies: Papers, Please | The Raw Story
450	US G 	773	boardgamegeek.com	http://boardgamegeek.com/thread/883910/i-have-a-confession-to-make	I have a confession to make | BoardGameGeek | BoardGameGeek
1651	US G 	197	skitguys.com	http://skitguys.com/videos/item/on-the-way-to-the-cross	On The Way to The Cross Video « The Skit Guys
7750	US G 	47	blendernation.com	http://www.blendernation.com/2012/11/14/tutorial-create-a-breakfast-scene/	Tutorial: Create a Breakfast Scene | BlenderNation
9052	US G 	656	kaiserhealthnews.org	http://www.kaiserhealthnews.org/Daily-Reports/2012/October/17/news-from-the-trail.aspx	How Health Care Is Playing Up And Down The Ballot - Kaiser Health
14850	US G 	2290	...square.blogs.cnn.com	http://globalpublicsquare.blogs.cnn.com/2012/10/21/what-the-candidates-need-to-talk-about-4-key-issues/	What the candidates need to talk about: 4 key issues – Global Public
15451	US G 	473	killsmedead.com	http://www.killsmedead.com/theres-been-another-attack-i-think-hes-been-petrified/	there's been another attack; I think he's been petrified | Kills Me Dead
23451	US G 	580	money.cnn.com	http://money.cnn.com/2012/07/30/news/economy/olympics-cost/index.htm	Olympics is a very risky bet for cities - Jul. 30, 2012
31852	US G 	46	deepseanews.com	http://deepseanews.com/2012/06/the-ocean-we-want-to-know/	The Ocean We Want to Know | Deep Sea News
32450	US G 	18289	lightandmatter.com	http://www.lightandmatter.com/html_books/0sn/ch06/ch06.html	Waves
35851	US G 	617	...owtogetoutofdebt.org	http://howtogetoutofdebt.org/	How To Get Out Of Debt - Official Home
39450	US G 	689	thefullwiki.org	http://www.thefullwiki.org/Country_club	Country club - The Full Wiki
40151	US G 	11632	...seumtwo.blogspot.com	http://museumtwo.blogspot.com/	Museum 2.0
42252	US G 	3947	wired.com	http://www.wired.com/wiredscience/2012/08/ff_apocalypsenot/all/	Apocalypse Not: Here's Why You Shouldn't Worry About End Times
44652	US G 	1435	cagesideseats.com	http://www.cagesideseats.com/wwe-raw/2012/11/13/3639378/wwe-raw-results-and-reactions-from-last-night-nov-12-serious-as-a	WWE Raw results and reactions from last night (Nov. 12): Serious as
54651	US G 	62	wiki.answers.com	http://wiki.answers.com/Q/What_does_it_mean_when_you_have_a_lot_of_dreams	What does it mean when you have a lot of dreams
58950	US G 	912	allkpop.com	http://www.allkpop.com/2012/10/review-g-dragon-one-of-a-kind	[Review] G-Dragon 'One of a Kind'
60850	US G 	1613	iccnow.org	http://www.iccnow.org/?mod=drctimelinelubanga	Lubanga Case
63151	US G 	1354	wantnot.net	http://wantnot.net/	Want Not
67351	US G 	565	wiki.lesswrong.com	http://wiki.lesswrong.com/wiki/The_map_is_not_the_territory	The map is not the territory - Lesswrongwiki
68550	US G 	571	dailyfinance.com	http://www.dailyfinance.com/2012/11/13/metlife-auto-home-to-offer-insurance-program-to-fa/	MetLife Auto &amp; Home® To Offer Insurance Program  - DailyFinance
71950	US G 	993	fanfiction.net	http://www.fanfiction.net/s/3608646/1/People-Who-Are-Important	People Who Are Important Chapter 1: Prologue, a naruto fanfic
73752	US G 	2010	...t.agorafinancial.com	http://5minforecast.agorafinancial.com/looking-up-at-the-debt-overhang/	Looking Up at the Debt Overhang | 5 Min. Forecast
74652	US G 	313	movementlectures.com	http://www.movementlectures.com/MEG0312-26.html	TOM FURMAN: THE ABILITY TO MOVE
78450	US G 	501	sciencecodex.com	http://www.sciencecodex.com/the_road_to_language_learning_is_iconic-102000	The road to language learning is iconic | Science Codex
82850	US G 	1744	...sitions.blogspot.com	http://philosophicaldisquisitions.blogspot.com/2011/05/harman-on-benatars-better-never-to-have.html	Harman on Benatar's Better Never to Have Been - Philosophical
85351	US G 	770	...ptypen.wordpress.com	http://theemptypen.wordpress.com/tag/point-of-view/	point of view « The Empty Pen
93151	US G 	218	espn.go.com	http://espn.go.com/30for30/	ESPN Films: 30 for 30 Index
98150	US G 	1750	chicagoreader.com	http://www.chicagoreader.com/Bleader/archives/2012/02/10/there-was-a-little-churl	There was a little churl . . . | Bleader
100851	US G 	2182	balloon-juice.com	http://www.balloon-juice.com/2012/08/09/robot-and-zombie-must-fight-it-is-the-way-of-all-things/	Robot And Zombie Must Fight, It Is The Way Of All  - Balloon Juice
107051	US G 	6376	...coffee.wordpress.com	http://alwayscoffee.wordpress.com/	alwayscoffee
109052	US G 	1364	...ticker.blogs.cnn.com	http://politicalticker.blogs.cnn.com/2012/05/16/bain-back-and-forth-continues/	Bain back-and-forth continues – CNN Political Ticker - CNN.com Blogs
110252	US G 	398	vermontcynic.com	http://www.vermontcynic.com/gop-disregards-the-american-people-1.2761713	GOP disregards the American people - Vermont Cynic - University of
111452	US G 	396	miamisci.org	http://www.miamisci.org/af/sln/phantom/papercutting.html	The Atoms Family - The Mummy's Tomb - Paper Cutting
113252	US G 	5948	...connections.aota.org	http://otconnections.aota.org/groups/psych_rehab_ot/blog/archive/2012/02/08/the-issue-of-insight.aspx	The Issue of Insight - Psych Rehab OT - OTConnections
114250	US G 	5695	balloon-juice.com	http://www.balloon-juice.com/2012/07/09/the-cake-were-apparently-supposed-to-be-eating-is-a-lie/	The Cake We're Apparently Supposed To Be Eating  - Balloon Juice
114852	US G 	1901	cleveland.com	http://www.cleveland.com/sports/index.ssf/2012/07/when_it_comes_to_big-time_spor.html	When it comes to big-time sports, it's an infinite season | cleveland.com
120851	US G 	206	ask.com	http://www.ask.com/answers/65951721/i-dont-know-what-to-do	I dont know what to do - Ask Community
133850	US G 	135	archive.org	http://archive.org/details/0568_To_Each_Other_19_49_23_00	To Each Other : Handy (Jam) Organization : Free Download
141752	US G 	39	ask.com	http://www.ask.com/answers/246259261/what-are-questions-you-want-to-see-on-here?qsrc=14106	What are questions you want to see on here - Ask Community
155351	US G 	463	...upport.wordpress.com	http://en.support.wordpress.com/menus/	Custom Menus — Support — WordPress.com
156051	US G 	963	...ollywoodreporter.com	http://www.hollywoodreporter.com/review/by-way-meet-vera-stark-theater-review-375148	By the Way, Meet Vera Stark: Theater Review - The Hollywood
157751	US G 	812	espn.go.com	http://espn.go.com/college-football/story/_/id/8099187/ncaa-presidents-approve-four-team-college-football-playoff-beginning-2014	Playoff plan to run through 2025 - ESPN.com
161051	US G 	354	cnn.com	http://www.cnn.com/2012/09/10/world/where-in-the-world-09-10-12/index.html	Where in the world ... ? - CNN.com
163252	US G 	525	0x10c.com	http://0x10c.com/	0x10c
167552	US G 	112	listproducer.com	http://www.listproducer.com/2012/10/23/sniff-this-to-be-more-productive/	Sniff This to be More Productive | List Producer
191152	US G 	2919	...ttobeapharmacist.com	http://www.iwanttobeapharmacist.com/	I want to be a pharmacist...
194252	US G 	278	eharmony.com	http://www.eharmony.com/labs/2012/07/happier-couples-travel-in-the-same-direction/	Happier Couples Travel in the Same Direction | eHarmony Labs
199951	US G 	2971	pollingreport.com	http://www.pollingreport.com/abortion.htm	Abortion
200251	US G 	135	...rpeaceinitiative.org	http://www.druguserpeaceinitiative.org/	d r u g . w a r . p e a c e
200352	US G 	519	money.cnn.com	http://money.cnn.com/2012/11/12/technology/microsoft-windows-sinofsky/	Microsoft's Sinofsky out after Windows 8 launch - Nov. 12, 2012
208050	US G 	562	metrolyrics.com	http://www.metrolyrics.com/there-was-a-murder-lyrics-clipse.html	CLIPSE - THERE WAS A MURDER LYRICS
209551	US G 	237	metrolyrics.com	http://www.metrolyrics.com/ho-hey-lyrics-the-lumineers.html	THE LUMINEERS - HO HEY LYRICS
210150	US G 	140	...dmarc-restaurant.com	http://landmarc-restaurant.com/	Landmarc
210751	US G 	2176	...square.blogs.cnn.com	http://globalpublicsquare.blogs.cnn.com/	Global Public Square - CNN.com Blogs
210752	US G 	3461	...youknow.blogspot.com	http://sozowhatdoyouknow.blogspot.com/	'So, Zo...'
211550	US G 	1244	seekingalpha.com	http://seekingalpha.com/article/846941-united-rentals-7-jump-a-long-time-coming	United Rentals' 7% Jump - A Long Time Coming - Seeking Alpha
213052	US G 	1301	sports.yahoo.com	http://sports.yahoo.com/blogs/soccer-dirty-tackle/	Dirty Tackle | Sports Blog - Yahoo! Sports
217252	US G 	418	nydailynews.com	http://www.nydailynews.com/new-york/queens/fema-sets-forest-hills-article-1.1200835	FEMA setting up center in Forest Hills - NY Daily News
217752	US G 	255	answers.unity3d.com	http://answers.unity3d.com/questions/347915/does-this-coroutine-make-sense.html	Does This Coroutine Make Sense? - Unity Answers
222850	US G 	90	...nrepertoryballet.org	http://www.americanrepertoryballet.org/ARB/repertory/Straight-Up-With-a-Twist	Straight Up With a Twist | American Repertory Ballet &amp; Princeton
230850	US G 	835	acouplecooks.com	http://www.acouplecooks.com/	a Couple Cooks | Simple Recipes | Healthy Lives
236450	US G 	34	tv-links.eu	http://www.tv-links.eu/tv-shows/How-To-Make-It-In-America_17659/season_2/episode_7/	Watch How To Make It In America - Season 2 Episode 7: The Friction
236752	US G 	17651	willtoexist.com	http://willtoexist.com/do-states-have-the-right-to-secede/	Do states have the right to secede? - will to exist
243050	US G 	88	wiki.answers.com	http://wiki.answers.com/Q/What_is_the_most_runs_scored_by_a_MLB_team_in_a_single_inning	What is the most runs scored by a MLB team in a single inning
253350	US G 	1364	blogs.kqed.org	http://blogs.kqed.org/election2012/2012/10/18/engaging-latino-voters-and-attracting-them-to-the-republican-party/	Maldonado Trying to Get Latinos to Go Republican | Election 2012
257952	US G 	964	...ers.sportingnews.com	http://linemakers.sportingnews.com/sport/2012-11-13/history-of-sports-betting-jimmy-vaccaro-lefty-rosenthal-howard-cannon	History of Sports Betting, Part V - Linemakers - Sporting News
260751	US G 	9909	infolab.stanford.edu	http://infolab.stanford.edu/~backrub/google.html	The Anatomy of a Search Engine
261950	US G 	185	cowboylyrics.com	http://www.cowboylyrics.com/lyrics/strait-george/what-do-you-say-to-that-8703.html	George Strait * What Do You Say To That Lyrics | Album: Always
280151	US G 	393	scitechdaily.com	http://scitechdaily.com/uks-90-million-ash-trees-are-likely-to-be-wiped-out/	UK's 90 Million Ash Trees Are Likely to be Wiped Out | SciTech Daily
281852	US G 	283	brianmclaren.net	http://brianmclaren.net/archives/blog/i-think-the-tipping-point-is-nea.html	I think the tipping point is nea - Brian McLaren
282152	US G 	136	clerk.house.gov	http://clerk.house.gov/public_disc/financial.aspx	Financial Disclosure Report - Office of the Clerk - U.S. House of
288151	US G 	733	lonelyplanet.com	http://www.lonelyplanet.com/japan	Japan Travel Information and Travel Guide - Lonely Planet
289350	US G 	3717	timepage.org	http://www.timepage.org/spl/13colony.html	13 Originals
291451	US G 	362	mitpress.mit.edu	http://mitpress.mit.edu/books/end-wild	The End of the Wild | The MIT Press
292652	US G 	849	m.tcpalm.com	http://m.tcpalm.com/news/2012/nov/06/anthony-westbury-there-has-to-be-a-better-way-to/	Anthony Westbury: There has to be a better way to  - TCPalm Mobile
296251	US G 	831	spectrum.ieee.org	http://spectrum.ieee.org/telecom/internet/the-revolution-will-not-be-monetized	The Revolution Will Not Be Monetized - IEEE Spectrum
296751	US G 	401	mexfiles.net	http://mexfiles.net/2011/08/11/to-the-point/	To the point « The Mex Files
298951	US G 	183	variety.com	http://www.variety.com/article/VR1118060700	Berg to Romney: 'Come up with your own ... slogan' - Entertainment
301450	US G 	516	care2.com	http://www.care2.com/greenliving/mariel-hemingway-on-why-we-need-to-stop-monsanto-video.html	Mariel Hemingway on Why We Need to Stop Monsanto (video) - Care2
302252	US G 	144	wiki.answers.com	http://wiki.answers.com/Q/Why_did_many_colonists_feel_that_they_were_not_being_treated_fairly_by_Britains	Why did many colonists feel that they were not being  - Wiki Answers
306951	US G 	362	missourireview.com	http://www.missourireview.com/tmr-blog/2008/03/	March | 2008 | TMR Blog
307150	US G 	206	lyricsfreak.com	http://www.lyricsfreak.com/a/alison+krauss/let+me+touch+you+for+a+while_20597872.html	Let Me Touch You For A While Lyrics - Alison Krauss
309651	US G 	2026	...etdg7a.wordpress.com	http://skfretdg7a.wordpress.com/	skfretdg7a
318951	US G 	3533	mondoweiss.net	http://mondoweiss.net/2012/05/kristol-i-dont-see-it-as-a-huge-problem.html	Kristol "I don't see it as a huge problem"
320650	US G 	81	apastyle.org	http://www.apastyle.org/	APA Style
321850	US G 	849	ourfuture.org	http://www.ourfuture.org/blog-entry/2012052014/why-we-have-deficit	Why We Have A Deficit | OurFuture.org
325451	US G 	2193	...ationalviewpoint.org	http://www.internationalviewpoint.org/spip.php?article402	In this case you have no influence on me... - International
326952	US G 	153	lyricsmode.com	http://www.lyricsmode.com/lyrics/c/cece_winans/i_have_a_father.html	Cece Winans - I Have A Father Lyrics
329152	US G 	5244	gwu.edu	http://www.gwu.edu/~nsarchiv/coldwar/documents/episode-1/kennan.htm	George Kennan's "Long Telegram"
329250	US G 	1333	joannejacobs.com	http://www.joannejacobs.com/2009/07/poof-i-was-in-template-land/	'Poof! I was in template land' — Joanne Jacobs
331352	US G 	774	...italism.columbia.edu	http://capitalism.columbia.edu/	Welcome to the Center on Capitalism and Society | The Center of
335151	US G 	237	timeanddate.com	http://www.timeanddate.com/date/leapyear.html	Leap Year
339852	US G 	1976	democracyweb.org	http://www.democracyweb.org/young/young4.php	Short Historical Sketch on the Idea of Freedom - Democracy Web
347350	US G 	191	water.org	http://water.org/help/	Get Involved
348851	US G 	345	bats4kids.org	http://www.bats4kids.org/FAQ.htm	Q.
349250	US G 	1070	wikihow.com	http://www.wikihow.com/Be-an-Emo-Girl-in-Middle-School	How to Be an Emo Girl in Middle School: 9 steps (with pictures)
349951	US G 	2061	byo.com	http://byo.com/component/resource/article/2072-birth-of-a-new-style-cascadian-dark-ale	Birth of a New Style: Cascadian Dark Ale - Issues - Brew Your Own
351451	US G 	960	marcopoloproject.org	http://marcopoloproject.org/online/you-may-see-this-as-a-kind-of-wasteland-english/	NULL
351650	US G 	167	...ncapitaladvisors.com	http://www.horancapitaladvisors.com/discipline-approach/our-discipline.aspx	Discipline &amp; Approach - HORAN Capital Advisors &gt; Discipline
355951	US G 	1616	bible.cc	http://bible.cc/mark/12-29.htm	Mark 12:29 "The most important one," answered Jesus, "is this: 'Hear
356252	US G 	637	ietf.org	http://www.ietf.org/rfc/rfc2119.txt	RFC 2119
358651	US G 	25373	...tyfile.blogs.cnn.com	http://caffertyfile.blogs.cnn.com/2012/09/19/what-does-mitt-romney-have-to-do-to-right-the-ship/	What does Mitt Romney have to do to right the ship? – Cafferty File
402552	US G 	1373	diablo.wikia.com	http://diablo.wikia.com/wiki/Marius	Marius - Diablo 3 Wiki
405651	US G 	212	cowboylyrics.com	http://www.cowboylyrics.com/lyrics/jennings-waylon/a-long-time-ago-29736.html	Waylon Jennings * A Long Time Ago Lyrics | Album: Waylon
406452	US G 	841	starpulse.com	http://www.starpulse.com/news/Brittany_Frederick/2012/08/04/a_few_minutes_with_actorproducer_mike_	A Few Minutes With... Actor/Producer Mike C. Manning - Starpulse.com
407452	US G 	301	...mesblogs.latimes.com	http://latimesblogs.latimes.com/technology/2011/06/chinese-teen-reportedly-sells-his-kidney-to-buy-an-apple-ipad-2.html	Chinese teen reportedly sells kidney to buy Apple iPad 2 - latimes.com
414151	US G 	1070	square-go.com	http://square-go.com/	SquareGo
416950	US G 	70	rollingstone.com	http://www.rollingstone.com/music/videos/patrick-stump-covers-kanyes-all-of-the-lights-20110519	Video: Covers Kanye's 'All of the Lights' | Rolling Stone
419051	US G 	1333	...y.generalanswers.org	http://bossier-city.generalanswers.org/	Regional &gt; North America &gt; United States &gt; Louisiana &gt; Localities
427950	US G 	3729	...or.blogs.nytimes.com	http://opinionator.blogs.nytimes.com/2012/11/12/rethinking-the-just-war-part-2/	Rethinking the 'Just War,' Part 2 - NYTimes.com
428952	US G 	62	dopeawards.com	http://www.dopeawards.com/	DOPE Awards // Flash Awards // Website Awards // 3D Awards // 3D
429950	US G 	185	wiki.answers.com	http://wiki.answers.com/Q/What_would_an_average_person_have_to_do_to_become_a_sumo_wrestler	What would an average person have to do to become a sumo wrestler
431452	US G 	642	avclub.com	http://www.avclub.com/articles/little-white-lies,84159/	Little White Lies | Film | Movie Review | The A.V. Club
447451	US G 	204	mythweb.com	http://www.mythweb.com/gods/zeus.html	Zeus
450851	US G 	5683	ucg.org	http://www.ucg.org/doctrinal-beliefs/how-keep-sabbath-day-holy/	How to Keep the Sabbath Day Holy - United News | United Church
453052	US G 	2685	seekingalpha.com	http://seekingalpha.com/article/1001161-bp-plc-s-profitability-analysis	BP PLC's Profitability Analysis - Seeking Alpha
468751	US G 	933	rollingstone.com	http://www.rollingstone.com/politics/news/obamas-war-on-pot-20120216	Obama's War on Pot | Politics News | Rolling Stone
